Timestamp,CustomerID,Voltage,Current,Power,PowerFactor,EnergyConsumed,ApparentPower,PrevHourAvgPower
10/15/2025 5:03,U0004,229.89,2.31,527.31,0.992,3266.73,531.42,1257.91
10/15/2025 5:04,U0034,228.31,4.78,1088.75,0.999,2999.52,1090.34,751.3
10/15/2025 5:05,U0038,225.73,1.78,344.92,0.86,2930.24,400.96,1109.39
10/15/2025 5:06,U0045,231.53,7.17,1586.58,0.956,3387.33,1659.19,1085.43
10/15/2025 5:07,U0035,232.75,5.32,1237.79,1,3449.14,1237.79,1150.31
10/15/2025 5:08,U0005,234.14,2.88,668.28,0.989,3351.84,675.41,1001.32
10/15/2025 5:09,U0001,232.6,5.42,1141.05,0.905,2854.72,1260.58,664.14
10/15/2025 5:10,U0015,232.45,5.12,997.42,0.838,3271.96,1190.24,1101.53
10/15/2025 5:11,U0044,230.67,4.58,1011.04,0.958,3527.43,1055.85,1136.86
10/15/2025 5:12,U0049,237.68,3.62,815.71,0.948,3280.28,860.89,1185.65
10/15/2025 5:13,U0032,229.61,3.3,694.6,0.917,3069.94,757.68,1066.24
10/15/2025 5:14,U0028,235.44,5.05,1071.32,0.901,3587.55,1188.56,1395.72
10/15/2025 5:15,U0038,230.65,4.53,1030.36,0.985,2947.41,1045.68,956.5
10/15/2025 5:16,U0025,228.96,3.45,788.97,1,3098.06,788.97,1204.62
10/15/2025 5:17,U0004,232.26,4.69,1034.31,0.95,3283.97,1088.99,1111.79
10/15/2025 5:18,U0025,230.13,5.56,1253.82,0.98,3118.96,1279.33,1121.49
10/15/2025 5:19,U0019,220.41,7.18,1582.67,1,3330.84,1582.67,992.78
10/15/2025 5:20,U0033,231.69,7.48,1562.67,0.902,3541.68,1732.72,905.1
10/15/2025 5:21,U0011,227.67,4.78,965.54,0.887,3390.14,1088.69,1189.69
10/15/2025 5:22,U0028,236.16,5.02,1162.14,0.98,3606.91,1185.63,1330.84
10/15/2025 5:23,U0046,221.73,0.74,154.4,0.947,3093.73,162.99,865.32
10/15/2025 5:24,U0011,234.81,2.16,486.05,0.96,3398.24,506.06,1144.86
10/15/2025 5:25,U0034,231.22,3.35,720.94,0.93,3011.54,775.52,818.79
10/15/2025 5:26,U0014,232.41,3.25,725.59,0.96,3284.61,755.59,964.48
10/15/2025 5:27,U0007,233.98,2.5,566.76,0.967,3273.21,585.87,1183.7
10/15/2025 5:28,U0026,228.98,2.17,482.14,0.97,3210.49,497.09,1128.78
10/15/2025 5:29,U0028,226.76,4.21,880.82,0.922,3621.6,955.77,1297.1
10/15/2025 5:30,U0009,230.54,6.55,1508.91,1,3011.55,1508.91,948.28
10/15/2025 5:31,U0022,229.73,8.04,1688.31,0.914,3593.12,1846.5,1316.71
10/15/2025 5:32,U0025,230.77,7.99,1844.99,1,3149.71,1844.99,1147.96
10/15/2025 5:33,U0044,232.51,5.45,1225.52,0.967,3547.85,1267.46,1111.7
10/15/2025 5:34,U0034,227.75,6.93,1487.16,0.942,3036.32,1578.99,799.22
10/15/2025 5:35,U0038,234.7,5.14,1130.81,0.938,2966.26,1205.73,971.27
10/15/2025 5:36,U0007,229.65,6.96,1545.15,0.967,3298.96,1598.09,1060.32
10/15/2025 5:37,U0031,232.47,0.25,53.17,0.933,3314.27,57.01,1142.36
10/15/2025 5:38,U0027,224.65,7.72,1681.05,0.97,3443.52,1733.57,909.01
10/15/2025 5:39,U0031,231.59,7.04,1629.32,1,3341.42,1629.32,924.52
10/15/2025 5:40,U0050,236.34,5.53,1249.8,0.956,3264.61,1307.89,1162.68
10/15/2025 5:41,U0046,232.31,2.46,504.55,0.882,3102.14,572.18,723.13
10/15/2025 5:42,U0013,229.67,5.24,1073.12,0.891,3622.08,1204.17,1130.62
10/15/2025 5:43,U0019,227.92,4.98,1135.55,1,3349.77,1135.55,1110.75
10/15/2025 5:44,U0035,228.7,2.3,452.19,0.859,3456.68,526.4,1167.81
10/15/2025 5:45,U0017,232.24,4.97,1071.72,0.928,3390.4,1154.55,1115.76
10/15/2025 5:46,U0035,229.84,5.22,1181.11,0.984,3476.36,1200.9,1024.68
10/15/2025 5:47,U0015,229.25,4.16,954.1,1,3287.86,954.1,1080.71
10/15/2025 5:48,U0043,221.78,3.7,789.3,0.961,2702.36,821.51,992.42
10/15/2025 5:49,U0014,228.85,6.99,1568.12,0.981,3310.74,1599.3,916.7
10/15/2025 5:50,U0046,229.17,4.4,985.68,0.977,3118.56,1009.32,679.42
10/15/2025 5:51,U0026,232.66,5.16,1135.51,0.946,3229.42,1200.41,999.45
10/15/2025 5:52,U0027,232.62,4.36,1015.16,1,3460.44,1015.16,1063.42
10/15/2025 5:53,U0020,229.24,4.16,887.71,0.931,3215.11,953.01,1050.02
10/15/2025 5:54,U0003,233.18,4.86,1029,0.907,3604.06,1133.94,1079.16
10/15/2025 5:55,U0029,225.27,4.4,967.13,0.975,3295.26,991.68,1072.8
10/15/2025 5:56,U0006,230.26,7.53,1716.88,0.99,2796.31,1734.83,1346.73
10/15/2025 5:57,U0028,229.69,5.39,1135.83,0.917,3640.53,1238.13,1213.85
10/15/2025 5:58,U0033,235.42,7.38,1618.77,0.932,3568.66,1737.24,1036.61
10/15/2025 5:59,U0050,230.59,5.08,1025.46,0.876,3281.7,1170.83,1180.1
10/15/2025 6:00,U0027,231.62,8.43,1608.9,0.824,3487.25,1952.93,1053.76
10/15/2025 6:01,U0013,228.02,7.52,1652.14,0.964,3649.61,1713.9,1119.12
10/15/2025 6:02,U0012,229.83,2.93,673.68,1,3699.19,673.68,1101.56
10/15/2025 6:03,U0007,230.62,1.97,376.86,0.828,3305.24,455.39,1157.28
10/15/2025 6:04,U0040,226.78,1.72,364.4,0.935,2429.65,389.8,1176.11
10/15/2025 6:05,U0036,227.21,5.2,1137.34,0.963,3294.87,1180.8,1220.21
10/15/2025 6:06,U0035,220.37,2.33,477.06,0.929,3484.32,513.79,1055.97
10/15/2025 6:07,U0016,227.39,3.78,849,0.988,3719.55,859.24,1035.93
10/15/2025 6:08,U0047,227.4,3.96,855.38,0.95,3487.21,900.57,1172.6
10/15/2025 6:09,U0021,231.79,5.67,1314.03,1,3084.12,1314.03,1086.5
10/15/2025 6:10,U0022,230.82,4.66,1045.91,0.972,3610.55,1076.48,1391.03
10/15/2025 6:11,U0022,233.82,3.16,642.2,0.87,3621.26,738.44,1322.01
10/15/2025 6:12,U0049,230.11,7.39,1692.07,0.995,3308.49,1700.28,1111.66
10/15/2025 6:13,U0038,229.08,3.83,846.67,0.966,2980.37,876.84,1003.18
10/15/2025 6:14,U0032,228.19,6.4,1405.82,0.963,3093.37,1459.58,991.92
10/15/2025 6:15,U0004,234.06,4.08,908.92,0.953,3299.12,953.94,1096.3
10/15/2025 6:16,U0029,226.93,4.27,917.91,0.948,3310.56,968.41,1051.66
10/15/2025 6:17,U0050,228.31,6.52,1406.55,0.944,3305.14,1489.29,1149.17
10/15/2025 6:18,U0020,225.35,3.29,649.46,0.875,3225.93,741.98,1017.56
10/15/2025 6:19,U0008,228.97,3.63,804.16,0.969,3152.34,830.16,1168.7
10/15/2025 6:20,U0017,229.86,5.74,1318.47,1,3412.38,1318.47,1106.95
10/15/2025 6:21,U0028,231.73,3.34,675.19,0.873,3651.78,773.06,1198.24
10/15/2025 6:22,U0022,231.54,4.26,946.57,0.959,3637.03,987.13,1186.05
10/15/2025 6:23,U0003,231.5,2.13,448.55,0.909,3611.54,493.39,1069.13
10/15/2025 6:24,U0043,233.91,5.26,1093.28,0.888,2720.59,1231.34,951.8
10/15/2025 6:25,U0038,231.66,6.85,1532.98,0.966,3005.92,1586.34,971.88
10/15/2025 6:26,U0041,228.02,0.4,86.63,0.951,3196.46,91.13,796.53
10/15/2025 6:27,U0043,229.99,7.29,1677.5,1,2748.54,1677.5,980.1
10/15/2025 6:28,U0050,230.44,3.87,864.81,0.97,3319.56,891.83,1200.65
10/15/2025 6:29,U0043,229.82,4.25,976.73,1,2764.82,976.73,1119.58
10/15/2025 6:30,U0005,228.84,5.13,1073.92,0.915,3369.74,1173.55,934.72
10/15/2025 6:31,U0008,234.86,6.58,1468.02,0.95,3176.8,1544.97,1095.79
10/15/2025 6:32,U0050,233.3,5.41,1196.89,0.947,3339.51,1263.28,1133.48
10/15/2025 6:33,U0028,228.29,1.87,394.02,0.924,3658.35,426.51,1093.63
10/15/2025 6:34,U0023,226.76,8.3,1713.78,0.911,3184.5,1882.19,772.53
10/15/2025 6:35,U0024,229.22,1.65,324.86,0.858,3366.63,378.71,1206.24
10/15/2025 6:36,U0006,234.22,3.59,841.26,1,2810.33,841.26,1420.76
10/15/2025 6:37,U0020,231.69,6.34,1319.72,0.898,3247.93,1468.81,943.94
10/15/2025 6:38,U0011,228.76,5,1033.74,0.904,3415.47,1143.46,1013.1
10/15/2025 6:39,U0039,233.53,4.2,981.69,1,3304.91,981.69,1111.84
10/15/2025 6:40,U0046,229.48,5.74,1318.13,1,3140.53,1318.13,740.67
10/15/2025 6:41,U0001,234.89,7.88,1850.43,1,2885.57,1850.43,759.52
10/15/2025 6:42,U0010,228.87,4.09,829.56,0.886,3197.56,935.84,963.18
10/15/2025 6:43,U0005,229.6,4.37,858.78,0.856,3384.05,1003.45,962.56
10/15/2025 6:44,U0041,229.89,7.55,1628.79,0.938,3223.61,1736.72,654.55
10/15/2025 6:45,U0033,226.87,1.39,316.16,1,3573.93,316.16,1153.04
10/15/2025 6:46,U0010,226.98,5.6,1270.26,1,3218.73,1270.26,936.45
10/15/2025 6:47,U0047,228.46,2.76,600.83,0.954,3497.23,629.6,1109.16
10/15/2025 6:48,U0041,226.17,2.38,498.7,0.926,3231.92,538.62,849.4
10/15/2025 6:49,U0008,228.51,4.3,913.39,0.929,3192.03,982.88,1170.24
10/15/2025 6:50,U0021,228.88,4.72,1080.09,1,3102.12,1080.09,1132.01
10/15/2025 6:51,U0037,229.65,8.14,1728.17,0.924,3036.52,1870.33,1193.34
10/15/2025 6:52,U0006,230.63,5.69,1249.93,0.952,2831.16,1312.46,1304.86
10/15/2025 6:53,U0028,228.97,5.46,1222.53,0.978,3678.72,1250.49,953.71
10/15/2025 6:54,U0033,226.26,4.88,1036.95,0.939,3591.21,1104.56,985.67
10/15/2025 6:55,U0039,230.56,4.06,893.49,0.954,3319.8,936.5,1085.81
10/15/2025 6:56,U0027,231.95,5.06,1028.33,0.876,3504.39,1173.54,1164.79
10/15/2025 6:57,U0028,228.77,5.27,1117.26,0.927,3697.34,1204.65,1007.47
10/15/2025 6:58,U0005,230.37,5.65,1302.49,1,3405.76,1302.49,941.8
10/15/2025 6:59,U0010,224.83,3.69,796.09,0.958,3231.99,830.67,1003.21
10/15/2025 7:00,U0005,227.01,3.17,707.53,0.983,3417.55,719.84,1013.94
10/15/2025 7:01,U0016,231.45,7.64,1693.85,0.958,3747.78,1768.28,998.54
10/15/2025 7:02,U0034,231.22,2.91,637.73,0.947,3046.95,673.41,936.81
10/15/2025 7:03,U0044,227.41,4.79,1020.39,0.937,3564.86,1088.54,1134.46
10/15/2025 7:04,U0044,227.73,5.8,1230.02,0.931,3585.36,1320.94,1111.65
10/15/2025 7:05,U0006,228.46,7.32,1595.56,0.955,2857.75,1671.32,1293.87
10/15/2025 7:06,U0024,227.94,5.19,1150.28,0.973,3385.8,1182.6,1029.96
10/15/2025 7:07,U0004,232.09,7.57,1633.3,0.93,3326.34,1756.26,1058.82
10/15/2025 7:08,U0048,229.4,5.47,1254.01,1,3197.87,1254.01,1121.82
10/15/2025 7:09,U0018,230.43,-0.38,-86.54,1,3168.55,-86.54,1051.42
10/15/2025 7:10,U0015,231.24,2.23,477.32,0.924,3295.82,516.45,1055.39
10/15/2025 7:11,U0028,229.95,5.74,1168.73,0.886,3716.82,1318.84,1029.43
10/15/2025 7:12,U0017,227.85,5.19,1026.34,0.868,3429.48,1182.51,1149.25
10/15/2025 7:13,U0049,230.25,2.07,476.13,1,3316.42,476.13,1227.74
10/15/2025 7:14,U0042,231.24,5.48,1191.65,0.941,3202.07,1266.29,1187.5
10/15/2025 7:15,U0003,233.66,8.9,2080.47,1,3646.22,2080.47,945.01
10/15/2025 7:16,U0035,233.63,6.16,1439.5,1,3508.31,1439.5,940.19
10/15/2025 7:17,U0040,226.51,5.65,1258.04,0.983,2450.62,1280.16,1013.77
10/15/2025 7:18,U0045,233.34,3.76,876.22,1,3401.93,876.22,1185.66
10/15/2025 7:19,U0025,229.16,3.5,767.54,0.957,3162.5,801.93,1287.36
10/15/2025 7:20,U0002,229.2,1.57,328.64,0.913,3455.92,359.91,962.72
10/15/2025 7:21,U0013,229.58,2.39,549.75,1,3658.77,549.75,1225.72
10/15/2025 7:22,U0030,230.19,5.93,1245.72,0.913,3160.2,1364.57,1253.56
10/15/2025 7:23,U0021,235.51,6.82,1453.06,0.905,3126.34,1605.27,1121.62
10/15/2025 7:24,U0028,228.9,4.17,884.94,0.928,3731.57,953.52,1057.29
10/15/2025 7:25,U0021,225.25,7.66,1559.44,0.903,3152.33,1726.14,1187.91
10/15/2025 7:26,U0011,229.03,2.28,485.95,0.93,3423.56,522.73,1017.23
10/15/2025 7:27,U0048,231.34,3.91,903.87,1,3212.94,903.87,1148.26
10/15/2025 7:28,U0027,232.85,6.7,1559.38,1,3530.38,1559.38,1137.5
10/15/2025 7:29,U0012,230.99,4.73,1054.92,0.965,3716.77,1093.4,1015.99
10/15/2025 7:30,U0001,224.11,7.26,1625.05,0.999,2912.65,1626.01,977.7
10/15/2025 7:31,U0021,231.28,2.06,477.21,1,3160.29,477.21,1262.22
10/15/2025 7:32,U0011,229.98,4.7,974.9,0.903,3439.81,1080.09,910.97
10/15/2025 7:33,U0040,231.26,6.96,1465.73,0.911,2475.05,1608.92,1062.62
10/15/2025 7:34,U0026,230.04,4.63,1064.97,1,3247.16,1064.97,1026.66
10/15/2025 7:35,U0046,228.79,5.28,1206.91,1,3160.65,1206.91,856.16
10/15/2025 7:36,U0009,232.63,7.31,1699.73,1,3039.87,1699.73,1060.41
10/15/2025 7:37,U0006,229.79,6.98,1460.76,0.911,2882.1,1603.62,1354.21
10/15/2025 7:38,U0014,227.12,4.6,1044.05,1,3328.14,1044.05,1046.98
10/15/2025 7:39,U0025,224.62,5.67,1208.33,0.949,3182.64,1273.53,1183.4
10/15/2025 7:40,U0010,228.95,4.86,1112.1,1,3250.53,1112.1,961.79
10/15/2025 7:41,U0014,226.18,4.89,1106.83,1,3346.59,1106.83,1046.4
10/15/2025 7:42,U0044,233.06,6.43,1293.98,0.864,3606.93,1498.33,1135.32
10/15/2025 7:43,U0002,230.45,6.78,1446.04,0.925,3480.02,1563.2,835.91
10/15/2025 7:44,U0007,227.64,8.2,1816.88,0.974,3335.52,1865.83,1001.2
10/15/2025 7:45,U0025,233.68,4.44,946.34,0.912,3198.41,1037.61,1188.38
10/15/2025 7:46,U0012,228.94,4.16,937.12,0.984,3732.39,952.81,1023.77
10/15/2025 7:47,U0037,234.24,3.77,798.42,0.905,3049.83,882.06,1300.3
10/15/2025 7:48,U0010,230.8,6.09,1269.77,0.903,3271.69,1406.44,991.85
10/15/2025 7:49,U0012,232.8,8.6,1897.09,0.947,3764.01,2003.1,1006.44
10/15/2025 7:50,U0026,228.31,6.6,1377.19,0.915,3270.12,1505.8,1034.32
10/15/2025 7:51,U0015,222.72,6.66,1483.05,1,3320.53,1483.05,939.77
10/15/2025 7:52,U0033,227.7,4.27,962.52,0.989,3607.26,973.25,995.92
10/15/2025 7:53,U0049,235.91,5.41,1277.4,1,3337.71,1277.4,1077.42
10/15/2025 7:54,U0010,232.92,3.01,698.1,0.997,3283.33,700.44,1047.44
10/15/2025 7:55,U0036,227.7,4.5,1023.76,1,3311.93,1023.76,1203.64
10/15/2025 7:56,U0027,229.89,4.22,922.78,0.952,3545.76,969.42,1221.88
10/15/2025 7:57,U0033,230.8,3.75,865.54,1,3621.68,865.54,989.24
10/15/2025 7:58,U0033,229.64,8.15,1872.27,1,3652.89,1872.27,964.5
10/15/2025 7:59,U0021,234.04,3.51,746.71,0.908,3172.73,822.28,1105.22
10/15/2025 8:00,U0037,229.25,5.98,1140.86,0.832,3068.84,1371.72,1199.93
10/15/2025 8:01,U0020,228.33,7.51,1614.59,0.941,3274.84,1715.12,1019.09
10/15/2025 8:02,U0023,227.81,5.63,1151.36,0.898,3203.69,1281.96,960.78
10/15/2025 8:03,U0033,235.88,6.26,1477.28,1,3677.51,1477.28,1146.06
10/15/2025 8:04,U0026,229.3,7.36,1553.02,0.921,3296,1686.8,1102.89
10/15/2025 8:05,U0034,226.27,4.65,951.47,0.904,3062.81,1052.33,876.99
10/15/2025 8:06,U0048,227.87,5.38,1066.73,0.87,3230.71,1225.62,1099.38
10/15/2025 8:07,U0010,228.93,5.77,1289.36,0.976,3304.82,1321.66,977.57
10/15/2025 8:08,U0042,228.5,3.19,728.41,1,3214.21,728.41,1188.33
10/15/2025 8:09,U0029,231.6,4.78,946.24,0.855,3326.33,1107.06,1024.91
10/15/2025 8:10,U0031,228.95,3.07,675.54,0.962,3352.68,702.36,1065.48
10/15/2025 8:11,U0003,229.08,3.68,756.54,0.897,3658.82,843.01,1172.1
10/15/2025 8:12,U0023,231.94,4.57,1006.97,0.951,3220.47,1059.33,998.9
10/15/2025 8:13,U0032,230.55,7.15,1648.83,1,3120.85,1648.83,1074.7
10/15/2025 8:14,U0047,234.46,3.64,810.46,0.949,3510.74,853.64,1007.49
10/15/2025 8:15,U0047,231.02,7.98,1647.7,0.894,3538.2,1843.07,968.09
10/15/2025 8:16,U0050,235.13,3.46,766.93,0.943,3352.29,813.25,1146.16
10/15/2025 8:17,U0043,228.97,5,1144.73,1,2783.9,1144.73,1091.01
10/15/2025 8:18,U0049,224.38,5.12,1088.41,0.947,3355.85,1149.93,1117.42
10/15/2025 8:19,U0008,232.34,1.84,411.74,0.964,3198.89,426.94,1118.87
10/15/2025 8:20,U0029,231.72,3.85,871.07,0.977,3340.85,892.02,1009.18
10/15/2025 8:21,U0049,230.37,2.47,552.95,0.971,3365.07,569.33,1111.62
10/15/2025 8:22,U0007,232.29,7.88,1594.48,0.871,3362.1,1831.55,1164.33
10/15/2025 8:23,U0008,228.34,4.36,929.89,0.934,3214.39,995.6,977.44
10/15/2025 8:24,U0031,228.15,2.39,522.13,0.957,3361.38,545.62,987.49
10/15/2025 8:25,U0017,229.44,6.99,1483.98,0.926,3454.21,1603.24,1124.67
10/15/2025 8:26,U0025,227.05,7.04,1597.5,1,3225.04,1597.5,1139.98
10/15/2025 8:27,U0008,233.94,4.23,974.3,0.985,3230.63,989.51,967.93
10/15/2025 8:28,U0050,234.99,2.2,491.69,0.952,3360.48,516.71,1070.31
10/15/2025 8:29,U0019,229.96,7.48,1719.56,0.999,3378.43,1720.49,1115.71
10/15/2025 8:30,U0010,231.24,5.65,1260.77,0.964,3325.83,1307.55,1039.93
10/15/2025 8:31,U0014,230,-1.2,-271.4,0.985,3342.07,-275.67,1058.48
10/15/2025 8:32,U0047,227.61,4.03,853.72,0.931,3552.43,917.44,1104.01
10/15/2025 8:33,U0021,233.39,4.11,871.65,0.908,3187.26,960.1,1033.51
10/15/2025 8:34,U0045,231.74,6.66,1355.81,0.879,3424.53,1542.38,1123.77
10/15/2025 8:35,U0020,230.54,1.59,356.43,0.97,3280.78,367.37,1138.19
10/15/2025 8:36,U0034,228.55,4,913.75,1,3078.04,913.75,891.89
10/15/2025 8:37,U0021,226.9,4.93,1037.33,0.927,3204.55,1118.49,1001.14
10/15/2025 8:38,U0030,228.47,4.68,1041.14,0.975,3177.55,1068.27,1252
10/15/2025 8:39,U0020,233.68,5.6,1309.55,1,3302.6,1309.55,981.84
10/15/2025 8:40,U0010,233.31,6.44,1501.89,1,3350.86,1501.89,1084.1
10/15/2025 8:41,U0039,232.44,6.95,1593.08,0.987,3346.35,1614.4,1047.35
10/15/2025 8:42,U0046,233.72,6.15,1288.85,0.897,3182.13,1437.45,926.31
10/15/2025 8:43,U0041,230.09,4.4,902.63,0.891,3246.97,1013.44,779.26
10/15/2025 8:44,U0031,227.07,0.65,138.54,0.936,3363.69,148.02,894.42
10/15/2025 8:45,U0034,229.88,3.41,645.08,0.822,3088.79,784.72,896.26
10/15/2025 8:46,U0018,229.55,8.41,1854.93,0.961,3199.46,1930.99,823.83
10/15/2025 8:47,U0001,233.17,5.03,1010.26,0.862,2929.49,1172.59,1107.17
10/15/2025 8:48,U0048,229.81,3.82,811.37,0.924,3244.24,878.28,1092.85
10/15/2025 8:49,U0030,225.68,4.97,1122.02,1,3196.25,1122.02,1209.82
10/15/2025 8:50,U0039,228.39,6.93,1515.08,0.957,3371.6,1583.08,1156.49
10/15/2025 8:51,U0042,232.71,5.24,1219.02,1,3234.52,1219.02,1096.35
10/15/2025 8:52,U0045,231.31,1.79,372.79,0.902,3430.74,413.41,1170.18
10/15/2025 8:53,U0038,232.18,5.02,1106.53,0.95,3024.36,1164.82,1084.1
10/15/2025 8:54,U0027,224.89,7.52,1517.61,0.898,3571.05,1690.83,1162.06
10/15/2025 8:55,U0047,224.04,4.61,966.82,0.937,3568.54,1032.34,1053.95
10/15/2025 8:56,U0008,225.89,3.02,682.24,1,3242,682.24,969.21
10/15/2025 8:57,U0036,237.44,5.96,1241.57,0.877,3332.62,1415.92,1167.66
10/15/2025 8:58,U0042,228.73,2.39,477.76,0.874,3242.49,546.59,1120.88
10/15/2025 8:59,U0024,231.75,5.12,1084.63,0.913,3403.88,1187.71,1054.03
10/15/2025 9:00,U0023,235.36,5.55,1140.92,0.873,3239.48,1306.58,1000.51
10/15/2025 9:01,U0011,227.53,6.34,1383.21,0.959,3462.87,1442.32,923.76
10/15/2025 9:02,U0036,234.23,4.55,1064.94,1,3350.37,1064.94,1182.44
10/15/2025 9:03,U0027,230.37,3.36,773.2,1,3583.94,773.2,1233.17
10/15/2025 9:04,U0001,228.48,5.22,1067.69,0.895,2947.28,1193.07,1087.79
10/15/2025 9:05,U0049,231.65,4.28,972.84,0.98,3381.28,992.58,999.88
10/15/2025 9:06,U0029,233.53,6.67,1550.21,0.995,3366.68,1557.61,981.56
10/15/2025 9:07,U0040,230.82,7.1,1639.27,1,2502.37,1639.27,1143.24
10/15/2025 9:08,U0019,229.93,3.83,880.45,0.999,3393.1,881.28,1236.48
10/15/2025 9:09,U0043,239.54,7.66,1692.74,0.923,2812.11,1834.16,1101.75
10/15/2025 9:10,U0023,234.76,5.64,1267.51,0.957,3260.61,1325.12,1028.6
10/15/2025 9:11,U0031,230.31,5.92,1144.96,0.84,3382.77,1363.86,743.24
10/15/2025 9:12,U0039,230.34,5.66,1238.05,0.949,3392.24,1304.84,1228.21
10/15/2025 9:13,U0020,226.25,3.63,768.38,0.936,3315.41,821.13,1047.38
10/15/2025 9:14,U0029,232.82,6.84,1515.05,0.952,3391.93,1591.79,1095.29
10/15/2025 9:15,U0040,228.87,5.85,1338.72,1,2524.68,1338.72,1242.45
10/15/2025 9:16,U0039,226.69,3.72,790.79,0.938,3405.42,843.17,1230.18
10/15/2025 9:17,U0004,227.43,4.29,870.49,0.891,3340.85,976.48,1173.72
10/15/2025 9:18,U0032,226.9,4.57,1012.16,0.977,3137.72,1036.19,1189.52
10/15/2025 9:19,U0002,229.35,2.54,555.25,0.952,3489.27,583.49,957.93
10/15/2025 9:20,U0044,226.29,6.27,1301.69,0.918,3628.62,1418.34,1167.05
10/15/2025 9:21,U0019,233.57,5.32,1154.89,0.929,3412.35,1243.02,1165.28
10/15/2025 9:22,U0019,230.93,1.85,386.35,0.905,3418.79,427.14,1163.2
10/15/2025 9:23,U0022,230.84,7.61,1756.28,1,3666.3,1756.28,1138.15
10/15/2025 9:24,U0027,232.35,2.04,421.02,0.888,3590.96,474.02,1141.17
10/15/2025 9:25,U0034,229.83,5.98,1375.37,1,3111.71,1375.37,846.02
10/15/2025 9:26,U0035,224.95,1.66,327.86,0.879,3513.77,373.02,1040.05
10/15/2025 9:27,U0045,233.61,4.52,1024.18,0.971,3447.81,1055.16,1010.7
10/15/2025 9:28,U0035,230.29,4.74,940.73,0.861,3529.45,1092.51,897.61
10/15/2025 9:29,U0010,229.88,5.16,1171.43,0.988,3370.39,1186.08,1167.65
10/15/2025 9:30,U0032,229.63,-0.13,-30.12,1,3137.22,-30.12,1154.05
10/15/2025 9:31,U0040,232.58,8.41,1798.95,0.919,2554.66,1956.47,1261.7
10/15/2025 9:32,U0041,230.31,7.29,1513.36,0.901,3272.19,1679.61,803.93
10/15/2025 9:33,U0018,222.62,6.96,1483.09,0.957,3224.18,1549.08,1030.05
10/15/2025 9:34,U0009,231.83,3.94,849.15,0.929,3054.03,913.98,1188.27
10/15/2025 9:35,U0022,224.29,8.51,1907.99,1,3698.1,1907.99,1261.78
10/15/2025 9:36,U0005,229.23,7.35,1644.03,0.976,3444.95,1684.76,952.66
10/15/2025 9:37,U0049,231.82,1.22,283.19,1,3386,283.19,994.47
10/15/2025 9:38,U0011,229.72,3.35,726.07,0.943,3474.97,769.71,1015.65
10/15/2025 9:39,U0031,228.89,5,1092.81,0.955,3400.99,1144.71,823.59
10/15/2025 9:40,U0021,230.65,4.84,1073.57,0.962,3222.44,1115.75,1008.38
10/15/2025 9:41,U0036,229.81,4.09,919.97,0.978,3365.7,941.06,1158.94
10/15/2025 9:42,U0019,226.59,4.3,886.09,0.91,3433.56,973.39,1007.83
10/15/2025 9:43,U0015,231.9,4.25,960.2,0.975,3336.54,984.65,1048.43
10/15/2025 9:44,U0001,229.63,6.12,1244.42,0.886,2968.02,1405.07,1083.77
10/15/2025 9:45,U0039,229.2,3.11,713.44,1,3417.31,713.44,1142.3
10/15/2025 9:46,U0005,234.21,3.69,864.86,1,3459.37,864.86,1090.93
10/15/2025 9:47,U0029,232.36,4.48,1040.01,1,3409.27,1040.01,1179.24
10/15/2025 9:48,U0005,226.84,8.32,1807.11,0.958,3489.49,1887.12,1045.72
10/15/2025 9:49,U0029,236.31,6.68,1457.87,0.924,3433.56,1577.52,1151.39
10/15/2025 9:50,U0018,225.23,6.71,1427.7,0.945,3247.98,1511.4,1120.66
10/15/2025 9:51,U0027,232.1,2.71,578.68,0.919,3600.6,629.98,997.14
10/15/2025 9:52,U0036,229.94,4.98,1133.45,0.989,3384.59,1145.63,1111.15
10/15/2025 9:53,U0037,230.18,2.88,653.21,0.987,3079.73,661.79,1188.11
10/15/2025 9:54,U0015,230.85,5.69,1311.35,0.998,3358.39,1313.63,1030.78
10/15/2025 9:55,U0011,232.21,7.42,1537.76,0.893,3500.6,1722.18,957.73
10/15/2025 9:56,U0013,229.71,1.56,338.85,0.946,3664.42,358.05,1090.53
10/15/2025 9:57,U0019,228.94,6.26,1298.72,0.907,3455.2,1432.29,983.48
10/15/2025 9:58,U0007,228.96,4.75,964.65,0.887,3378.18,1088.06,1250.36
10/15/2025 9:59,U0038,228.17,4.48,933.27,0.913,3039.92,1022.3,1088.58
10/15/2025 10:00,U0024,230.18,3.58,824.06,1,3417.61,824.06,1060.15
10/15/2025 10:01,U0042,233.5,5.19,1118.73,0.924,3261.13,1211.07,992.26
10/15/2025 10:02,U0026,232.87,6.63,1482.01,0.96,3320.7,1543.27,1192.92
10/15/2025 10:03,U0028,230.16,4.89,1087.11,0.966,3749.69,1125.29,1022.82
10/15/2025 10:04,U0015,230.67,3.89,794.82,0.886,3371.64,896.92,1086.9
10/15/2025 10:05,U0029,229.76,1.77,405.58,1,3440.32,405.67,1212.69
10/15/2025 10:06,U0003,230.05,3.46,776.04,0.974,3671.76,796.88,1088.99
10/15/2025 10:07,U0046,233.44,8.24,1725.16,0.897,3210.88,1923.63,998.82
10/15/2025 10:08,U0022,234.04,9.56,2076.74,0.928,3732.72,2237.89,1391.02
